Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
34761.0,687.872,229.737021,192.887573,1.191041,0.543203,35171.0,210.378421,0.776817,0.988343,0.923181,0.915736,0.006609,0.002867,0.838572,0.998774,SEKER
203657.0,1685.938,605.762138,432.389821,1.400963,0.700355,206515.0,509.219153,0.807355,0.986161,0.90038,0.840626,0.002974,0.000916,0.706651,0.989992,BOMBAY
36934.0,715.983,271.266782,174.041203,1.558635,0.76705,37374.0,216.854397,0.774541,0.988227,0.90538,0.799414,0.007345,0.00185,0.639062,0.996065,DERMASON
174091.0,1588.111,584.723481,383.24983,1.525698,0.755249,176822.0,470.807334,0.750871,0.984555,0.86741,0.805179,0.003359,0.000871,0.648314,0.989131,BOMBAY
49464.0,837.86,316.553254,200.360922,1.579915,0.774196,50060.0,250.957209,0.740435,0.988094,0.885434,0.79278,0.0064,0.001559,0.628501,0.992978,SIRA
60590.0,952.177,359.064675,216.032771,1.662084,0.798757,61579.0,277.750939,0.79834,0.983939,0.839799,0.77354,0.005926,0.001309,0.598364,0.994532,BARBUNYA
60110.0,949.622,345.91024,222.224372,1.556581,0.766341,61062.0,276.648566,0.727539,0.984409,0.837635,0.79977,0.005755,0.001452,0.639632,0.995639,BARBUNYA
38273.0,704.621,242.712362,200.951906,1.207813,0.560813,38580.0,220.750305,0.790601,0.992043,0.968704,0.909514,0.006342,0.002677,0.827216,0.999122,SEKER
80856.0,1106.265,432.725383,239.611218,1.805948,0.832699,81929.0,320.856754,0.736541,0.9882721783557826,0.83024,0.741479,0.005352,0.000998,0.549791,0.992894,CALI
51396.0,888.765,361.007255,182.645116,1.97655,0.862573,52078.0,255.811297,0.695292,0.986904,0.817646,0.708604,0.007024,0.001092,0.50212,0.992466,HOROZ
35955.0,693.613,253.664063,180.883738,1.40236,0.701079,36295.0,213.961043,0.776583,0.990632,0.939149,0.843482,0.007055,0.002203,0.711462,0.997725,SEKER
46628.0,801.894,296.667941,200.600122,1.478902,0.736739,47089.0,243.656753,0.719857,0.99021,0.911219,0.821311,0.006362,0.001786,0.674552,0.997597,SIRA
40161.0,724.95,246.454627,207.766702,1.186208,0.537879,40535.0,226.12955,0.77732,0.990773,0.960281,0.91753,0.006137,0.002683,0.841862,0.998623,SEKER
41964.0,756.887,287.164102,186.271108,1.541646,0.761081,42310.0,231.149787,0.798706,0.991822,0.920502,0.80494,0.006843,0.001772,0.647928,0.998875,DERMASON
62260.0,978.069,379.961625,210.065236,1.808779,0.833275,62976.0,281.552649,0.818618,0.988631,0.817862,0.741003,0.006103,0.001135,0.549085,0.993174,HOROZ
74463.0,1056.402,410.417841,232.765066,1.763228,0.82362,75258.0,307.911085,0.806863,0.989436,0.838479,0.750238,0.005512,0.001077,0.562857,0.992445,CALI
85822.0,1131.029,438.540973,251.941032,1.740649,0.818506,87602.0,330.563102,0.724047,0.979681,0.843065,0.753779,0.00511,0.001018,0.568183,0.989008,CALI
190239.0,1658.79,615.365152,394.514293,1.559804,0.767452,192195.0,492.158326,0.790134,0.989823,0.868814,0.799783,0.003235,0.000816,0.639652,0.997732,BOMBAY
46372.0,818.138,303.918274,195.0016,1.558542,0.767018,46866.0,242.986963,0.671183,0.989459,0.870588,0.799514,0.006554,0.001652,0.639223,0.996256,SIRA
34774.0,677.726,228.522216,193.96029,1.178191,0.52878,35139.0,210.417756,0.780561,0.989613,0.951385,0.920776,0.006572,0.002914,0.847828,0.998903,SEKER
53027.0,910.442,375.742579,180.635424,2.080116,0.876862,53644.0,259.838552,0.625318,0.988498,0.803901,0.691533,0.007086,0.001,0.478218,0.99475,HOROZ
39061.0,739.395,272.34226,182.814771,1.489717,0.741214,39575.0,223.011233,0.782331,0.987012,0.897843,0.818864,0.006972,0.001934,0.670538,0.998912,DERMASON
29054.0,793.7559999999999,229.354284,161.714594,1.418266,0.709121,29351.0,192.334869,0.757344,0.989881,0.94583,0.838593,0.007894,0.002408,0.703238,0.997378,DERMASON
55046.0,946.19,376.810152,187.08925,2.014066,0.868032,55800.0,264.739011,0.665096,0.986487,0.772643,0.702579,0.006845,0.001029,0.493618,0.994179,HOROZ
55559.0,934.184,369.299024,192.668844,1.916755,0.85312,56331.0,265.969765,0.652009,0.986295,0.800017,0.720202,0.006647,0.001103,0.51869,0.994203,HOROZ
146007.0,1466.009,530.059539,353.329262,1.500186,0.74543,147648.0,431.16341,0.770384,0.988886,0.85371,0.813424,0.00363,0.00098,0.661659,0.992612,BOMBAY
70292.0,1075.449,391.716943,229.864076,1.704124,0.809723,71620.0,299.163089,0.774414,0.9882721783557826,0.763723,0.763723,0.005573,0.001169,0.583272,0.993968,BARBUNYA
40489.0,739.802,269.419338,192.047619,1.402878,0.701347,40877.0,227.051087,0.78461,0.990508,0.929642,0.842742,0.006654,0.00207,0.710215,0.996344,DERMASON
41646.0,767.796,287.906339,185.623114,1.551026,0.764407,42225.0,230.272304,0.737816,0.986288,0.887752,0.799817,0.006913,0.001745,0.639707,0.992202,SIRA
35967.0,684.169,231.493295,197.952524,1.169438,0.518445,36223.0,213.996745,0.786215,0.992933,0.965578,0.924419,0.006436,0.002899,0.85455,0.999344,SEKER
57544.0,939.415,384.56528,191.618322,2.006934,0.86702,58131.0,270.679324,0.631076,0.989902,0.819398,0.703858,0.006683,0.001012,0.495416,0.994267,HOROZ
25319.0,590.337,220.53641,146.818942,1.502098,0.746188,25664.0,179.547075,0.711848,0.986557,0.91297,0.814138,0.00871,0.002361,0.662821,0.995622,DERMASON
34044.0,686.252,256.774135,169.170536,1.517842,0.752292,34448.0,208.197423,0.779253,0.988272,0.908413,0.810819,0.007542,0.002011,0.657428,0.997872,DERMASON
48981.0,829.315,312.545959,200.4395,1.559303,0.76728,49459.0,249.728945,0.678313,0.990335,0.894949,0.799015,0.006381,0.001604,0.638425,0.995498,SIRA
38464.0,736.67,289.174907,169.701022,1.704026,0.809699,38827.0,221.300442,0.68922,0.990651,0.890673,0.765282,0.007518,0.001591,0.585657,0.997975,DERMASON
50119.0,835.834,313.567906,204.250352,1.535214,0.758756,50606.0,252.613327,0.754304,0.990377,0.901513,0.80561,0.006256,0.001626,0.649007,0.996364,SIRA
29680.0,639.89,246.262596,153.727677,1.601941,0.78123,30009.0,194.395858,0.726596,0.989037,0.910884,0.789384,0.008297,0.001987,0.623128,0.998214,DERMASON
23797.0,570.158,204.581107,148.752383,1.375313,0.686524,24089.0,174.066888,0.705891,0.987878,0.919902,0.850845,0.008597,0.002779,0.723938,0.995641,DERMASON
42072.0,806.716,328.711207,165.75536,1.983111,0.863553,42898.0,231.447044,0.677783,0.980745,0.812385,0.704105,0.007813,0.001185,0.495763,0.983153,HOROZ
63449.0,967.614,363.352527,223.930299,1.622614,0.78752,64133.0,284.228387,0.765211,0.989335,0.85159,0.782239,0.005727,0.001323,0.611897,0.992873,CALI
75674.0,1065.907,415.558895,234.593373,1.771401,0.825416,77018.0,310.404783,0.799463,0.98255,0.836985,0.746957,0.005491,0.001055,0.557945,0.988345,CALI
41271.0,742.954,263.071214,200.354894,1.313026,0.648048,41698.0,229.23322,0.753739,0.98976,0.939574,0.871373,0.006374,0.002267,0.759291,0.996969,SEKER
31471.0,651.089,244.281471,164.378895,1.486088,0.739726,31814.0,200.175228,0.73027,0.989219,0.93291,0.819445,0.007762,0.002159,0.67149,0.997893,DERMASON
56337.0,942.939,395.180326,182.601946,2.164163,0.886842,56818.0,267.825496,0.806104,0.991534,0.796226,0.67773,0.007015,0.000913,0.459318,0.994038,HOROZ
40786.0,783.499,295.349248,177.062994,1.668046,0.800372,41318.0,227.882312,0.727464,0.987124,0.834919,0.771569,0.007241,0.001583,0.595319,0.993019,DERMASON
42054.0,749.694,262.299701,204.335262,1.283673,0.627006,42405.0,231.397528,0.773677,0.991723,0.940262,0.882188,0.006237,0.00233,0.778255,0.999025,SEKER
180261.0,1594.528,578.066071,401.358179,1.440275,0.719674,182710.0,479.077691,0.774716,0.986596,0.890938,0.828759,0.003207,0.000933,0.686842,0.989241,BOMBAY
31561.0,670.206,250.332706,161.172948,1.553193,0.765164,32017.0,200.461251,0.753858,0.985758,0.882966,0.800779,0.007932,0.002012,0.641248,0.995981,DERMASON
69810.0,1022.531,400.084104,223.755742,1.788039,0.828984,70894.0,298.135628,0.780541,0.98471,0.839024,0.745182,0.005731,0.00109,0.555297,0.992893,CALI
77679.0,1090.98,414.484403,240.97937,1.72,0.813621,78540.0,314.490023,0.79524,0.989037,0.820125,0.75875,0.005336,0.001091,0.575701,0.990206,CALI
58484.0,956.166,381.816061,196.815909,1.939965,0.856906,59456.0,272.881186,0.658329,0.983652,0.80386,0.714693,0.006529,0.001051,0.510786,0.990907,HOROZ
40494.0,760.31,286.931251,180.207717,1.592225,0.778171,40982.0,227.065105,0.786597,0.988092,0.880277,0.791357,0.007086,0.001714,0.626246,0.997125,SIRA
32980.0,666.811,249.884279,168.251327,1.485185,0.739354,33293.0,204.91813,0.727329,0.990599,0.932084,0.820052,0.007577,0.002114,0.672485,0.998765,DERMASON
27656.0,615.615,228.930567,154.161664,1.485003,0.739279,27997.0,187.650507,0.801716,0.98782,0.917024,0.819683,0.008278,0.002305,0.67188,0.997744,DERMASON
46979.0,817.382,314.718114,190.266406,1.654092,0.796559,47455.0,244.572117,0.790879,0.989969,0.883616,0.777115,0.006699,0.001507,0.603907,0.998918,SIRA
67659.0,1058.219,370.583891,233.344046,1.588144,0.776866,69000.0,293.506583,0.661514,0.980565,0.759249,0.792011,0.005477,0.001329,0.627282,0.996214,BARBUNYA
50116.0,843.528,318.117155,201.077597,1.582062,0.774898,50629.0,252.605766,0.692736,0.989867,0.88509,0.794065,0.006348,0.001557,0.63054,0.997552,SIRA
69338.0,1015.684,406.043126,218.588183,1.857571,0.842729,69920.0,297.12604,0.737011,0.991676,0.844625,0.73176,0.005856,0.001036,0.535472,0.994678,CALI
178573.0,1634.814,619.885914,373.269608,1.660692,0.798377,183684.0,476.829325,0.664534,0.972175,0.839632,0.769221,0.003471,0.00075,0.591701,0.982633,BOMBAY
36144.0,730.977,271.92551,169.598937,1.603344,0.781667,36732.0,214.522656,0.689797,0.983992,0.850039,0.788902,0.007523,0.001798,0.622367,0.997868,SIRA
40537.0,744.333,278.435328,185.95859,1.497297,0.744278,40961.0,227.185632,0.798318,0.989649,0.919447,0.815937,0.006869,0.001878,0.665753,0.99683,DERMASON
65099.0,1008.429,339.042428,245.313495,1.382078,0.690274,66288.0,287.900367,0.742326,0.982063,0.80444,0.8013238834930053,0.005208,0.00167,0.721068,0.996573,BARBUNYA
53607.0,929.682,385.11885,177.724071,2.166948,0.887151,54178.0,261.255722,0.717592,0.989461,0.779404,0.8013238834930053,0.007184,0.000939,0.460195,0.997219,HOROZ
46563.0,852.78,352.41319,168.93977,2.086029,0.877608,47203.0,243.486864,0.690928,0.986442,0.804594,0.690913,0.007569,0.001064,0.477361,0.995788,HOROZ
176920.0,1640.204,627.016897,362.913449,1.727731,0.815474,180242.0,474.617257,0.717883,0.981569,0.826401,0.756945,0.003544,0.000718,0.572966,0.989931,BOMBAY
28705.0,793.7559999999999,239.059555,153.240563,1.560028,0.767529,29031.0,191.176204,0.814326,0.988771,0.90687,0.799701,0.008328,0.002101,0.639522,0.997672,DERMASON
80724.0,1071.17,416.30126,247.544811,1.681721,0.804,81330.0,320.594743,0.799723,0.992549,0.884088,0.770103,0.005157,0.001119,0.593058,0.997358,BARBUNYA
40512.0,737.636,248.20203,208.525152,1.190274,0.542365,40973.0,227.115566,0.744268,0.988749,0.935641,0.915043,0.006127,0.00265,0.837304,0.996621,SEKER
44760.0,803.168,309.218263,185.214073,1.669518,0.800768,45285.0,238.726207,0.705838,0.988407,0.871941,0.772031,0.006908,0.001514,0.596032,0.995087,SIRA
67523.0,1017.032,399.302906,218.116831,1.830684,0.837626,68784.0,293.211449,0.696257,0.9882721783557826,0.820337,0.734308,0.005914,0.001061,0.539209,0.987121,CALI
36613.0,697.658,233.050204,200.353567,1.163195,0.510797,36993.0,215.90998,0.75703,0.989728,0.945279,0.926453,0.006365,0.002893,0.858315,0.998387,SEKER
40409.0,734.88,246.301139,209.09049,1.177964,0.528518,40864.0,226.826667,0.772786,0.988866,0.940275,0.920932,0.006095,0.002704,0.848116,0.999051,SEKER
57419.0,942.998,371.335934,198.016796,1.875275,0.845954,58234.0,270.385172,0.770714,0.986005,0.811417,0.728142,0.006467,0.001121,0.53019,0.994253,HOROZ
25521.0,600.093,228.987637,142.421902,1.607812,0.783046,25829.0,180.261883,0.7321,0.988075,0.890575,0.787212,0.008973,0.002126,0.619703,0.996366,DERMASON
34161.0,743.083,266.661778,164.290428,1.623112,0.787668,35013.0,208.554875,0.779504,0.975666,0.777438,0.782095,0.007806,0.001802,0.611673,0.992813,DERMASON
68732.0,1029.691,359.009355,244.45578,1.468607,0.73236,69923.0,295.82478,0.79025,0.982967,0.81462,0.824003,0.005223,0.001485,0.678981,0.997156,BARBUNYA
38145.0,793.7559999999999,276.849847,175.987202,1.573125,0.771955,38591.0,220.380858,0.740823,0.988443,0.904694,0.79603,0.007258,0.001798,0.633664,0.996833,DERMASON
57385.0,951.325,389.829743,188.354115,2.069664,0.875526,57992.0,270.305108,0.803261,0.989533,0.796802,0.693393,0.006793,0.000969,0.480793,0.995081,HOROZ
35680.0,703.303,257.402631,176.840615,1.455563,0.726639,36100.0,213.141237,0.787429,0.988366,0.906462,0.828046,0.007214,0.002092,0.68566,0.998022,DERMASON
41139.0,747.774,277.991106,188.903905,1.471601,0.733646,41517.0,228.86634,0.74387,0.990895,0.924534,0.823287,0.006757,0.001915,0.677801,0.997452,SIRA
32022.0,683.425,267.436311,152.707097,1.751302,0.820948,32381.0,201.919976,0.702052,0.988913,0.861542,0.755021,0.008352,0.001674,0.570056,0.998341,DERMASON
38542.0,723.764,254.711596,192.900922,1.320427,0.653032,38941.0,221.524713,0.786571,0.989754,0.924592,0.869708,0.006609,0.002332,0.756392,0.99876,SEKER
28972.0,651.728,244.274283,153.091204,1.595613,0.779246,29496.0,192.063261,0.660285,0.982235,0.857148,0.786261,0.008431,0.001988,0.618206,0.986417,DERMASON
34349.0,674.863,238.231243,183.724937,1.296673,0.636588,34645.0,209.127964,0.783365,0.991456,0.947748,0.877836,0.006936,0.00254,0.770596,0.999211,SEKER
38716.0,729.744,269.408468,183.346529,1.469395,0.7327,39116.0,222.024193,0.808841,0.989774,0.913607,0.824117,0.006959,0.00198,0.679169,0.997968,DERMASON
139686.0,1402.293,508.681949,350.946932,1.449455,0.723891,141092.0,421.727091,0.765403,0.990035,0.892658,0.829058,0.003642,0.001061,0.687338,0.996266,BOMBAY
70646.0,1013.02,393.198863,229.404195,1.714,0.812163,71261.0,299.915456,0.770252,0.99137,0.86509,0.762758,0.005566,0.001162,0.581799,0.997204,CALI
47705.0,824.388,311.90418,195.594415,1.594648,0.778941,48235.0,246.454646,0.7958,0.989012,0.882085,0.790161,0.006538,0.001572,0.624355,0.995626,SIRA
50202.0,842.741,316.819521,202.12798,1.56742,0.770044,50667.0,252.822411,0.722071,0.990822,0.888265,0.798001,0.006311,0.001579,0.636806,0.998143,SIRA
75754.0,1051.198,381.677564,254.851107,1.497649,0.744419,76767.0,310.568814,0.723624,0.986804,0.861482,0.813694,0.005038,0.001362,0.662098,0.991591,BARBUNYA
58252.0,950.381,363.191035,208.034821,1.745818,0.819697,59974.0,272.339402,0.722658,0.971288,0.810448,0.749852,0.006235,0.001216,0.562278,0.981634,CALI
67686.0,1044.47,368.601069,234.202503,1.573856,0.772198,69063.0,293.565141,0.708383,0.980062,0.779681,0.796431,0.005446,0.001352,0.634302,0.998299,BARBUNYA
65587.0,1010.572,408.414466,207.231692,1.970811,0.861707,66766.0,288.977442,0.801974,0.982341,0.807036,0.707559,0.006227,0.000963,0.50064,0.986667,HOROZ
31558.0,793.7559999999999,253.612489,159.105412,1.59399,0.778732,31927.0,200.451724,0.792596,0.988442,0.890023,0.790386,0.008036,0.001935,0.62471,0.995781,DERMASON
38518.0,727.866,267.050666,184.385774,1.448326,0.723378,38914.0,221.455731,0.780601,0.989824,0.913631,0.829265,0.006933,0.002022,0.68768,0.995985,DERMASON
37326.0,713.791,265.31644,179.593056,1.47732,0.736074,37696.0,218.002154,0.806525,0.990185,0.920617,0.821668,0.007108,0.001999,0.675139,0.997397,DERMASON
44710.0,832.12,332.06853,171.958309,1.931099,0.855478,45234.0,238.592833,0.694104,0.988416,0.811414,0.718505,0.007427,0.001221,0.516249,0.996928,HOROZ
78976.0,1093.472,428.341767,237.739538,1.801727,0.831835,80454.0,317.104661,0.750266,0.981629,0.830022,0.740308,0.005424,0.001005,0.548055,0.987446,CALI
75080.0,1040.66,397.533207,243.27457,1.634093,0.790888,76187.0,309.184128,0.791858,0.98547,0.871197,0.777757,0.005295,0.001195,0.604906,0.988472,CALI
67483.0,1025.448,387.626884,224.964872,1.723055,0.814357,69557.0,293.124588,0.786607,0.970183,0.806449,0.756203,0.005744,0.001159,0.571843,0.985317,CALI
28942.0,629.767,228.444917,161.601717,1.413629,0.706814,29328.0,191.963796,0.769325,0.986839,0.91702,0.840307,0.007893,0.002428,0.706115,0.998185,DERMASON
29734.0,640.924,237.457966,159.769059,1.486258,0.739796,30046.0,194.57262,0.758598,0.989616,0.909599,0.819398,0.007986,0.002221,0.671413,0.997893,DERMASON
24491.0,793.7559999999999,215.503659,145.278546,1.483383,0.738608,24841.0,176.586833,0.76296,0.98591,0.928706,0.819415,0.008799,0.002447,0.67144,0.996003,DERMASON
69522.0,793.7559999999999,363.179258,244.665906,1.484389,0.739025,70630.0,297.520016,0.786217,0.984313,0.830037,0.81921,0.005224,0.001451,0.671105,0.99618,BARBUNYA
37851.0,726.205,263.247378,184.7009,1.425263,0.712547,38379.0,219.52993,0.769173,0.986242,0.901922,0.83393,0.006955,0.002075,0.69544,0.991184,SIRA
66372.0,1060.47,369.242765,230.372764,1.602806,0.781499,67927.0,290.70166,0.744239,0.977108,0.741648,0.787291,0.005563,0.001318,0.619828,0.993463,BARBUNYA
55976.0,945.068,391.504364,183.180874,2.137256,0.883787,56704.0,266.966022,0.66423,0.987161,0.787564,0.681898,0.006994,0.000933,0.464985,0.993791,HOROZ
42627.0,747.405,253.590347,214.361699,1.183002,0.534281,42968.0,232.968629,0.768054,0.992064,0.958921,0.918681,0.005949,0.002614,0.843975,0.998424,SEKER
69839.0,1005.156,392.766953,228.664382,1.717657,0.813054,70663.0,298.197546,0.8012,0.988339,0.868642,0.759223,0.005624,0.001153,0.576419,0.99009,CALI
43847.0,786.766,304.567577,183.908874,1.656079,0.797109,44411.0,236.278933,0.673161,0.9873,0.890141,0.775785,0.006946,0.001552,0.601842,0.996698,SIRA
41967.0,793.339,314.858705,170.703693,1.844475,0.840275,42402.0,231.15805,0.7818,0.989741,0.837915,0.734164,0.007503,0.001345,0.538997,0.994167,SIRA
88464.0,1128.201,428.397058,265.075894,1.61613,0.785578,89654.0,335.612668,0.784061,0.986727,0.87338,0.783415,0.004843,0.001125,0.613739,0.991882,CALI
48767.0,864.474,349.037207,179.017067,1.949743,0.858455,49323.0,249.18281,0.616633,0.988727,0.820034,0.713915,0.007157,0.001147,0.509674,0.993734,HOROZ
40647.0,737.815,247.633177,209.158857,1.183948,0.535348,41105.0,227.493665,0.779395,0.988858,0.938304,0.918672,0.006092,0.002677,0.843958,0.999203,SEKER
29569.0,634.686,227.980377,165.899467,1.374208,0.685904,29964.0,194.032008,0.808515,0.986818,0.92242,0.851091,0.00771,0.002495,0.724356,0.995415,DERMASON
40662.0,767.554,279.27032,185.849852,1.502666,0.746412,41304.0,227.535638,0.723575,0.984457,0.867323,0.814751,0.006868,0.001867,0.663818,0.997498,SIRA
32600.0,673.72,249.501823,166.911171,1.494818,0.743282,33108.0,203.734163,0.79855,0.9882721783557826,0.902544,0.816564,0.007653,0.002099,0.666776,0.996709,DERMASON
66700.0,993.616,373.659873,229.830647,1.625805,0.788465,67836.0,291.419076,0.79581,0.983254,0.848982,0.779905,0.005602,0.001278,0.608251,0.988898,CALI
31114.0,648.77,235.840739,168.733493,1.397711,0.698659,31395.0,199.036618,0.79094,0.99105,0.928933,0.843945,0.00758,0.002372,0.712243,0.99551,DERMASON
79351.0,1093.333,431.31392,236.302709,1.82526,0.836565,80084.0,317.85662,0.824717,0.990847,0.834175,0.73695,0.005436,0.000989,0.543095,0.991289,CALI
51290.0,844.228,316.168944,207.550866,1.523332,0.754365,51815.0,255.547366,0.772416,0.989868,0.904322,0.808262,0.006164,0.001623,0.653288,0.995174,SIRA
50467.0,860.826,334.670666,193.70085,1.727771,0.815483,51041.0,253.488817,0.716698,0.988754,0.855828,0.757428,0.006631,0.001346,0.573697,0.991216,SIRA
47239.0,820.129,283.127336,212.96474,1.329456,0.65895,48050.0,245.247962,0.764682,0.983122,0.882564,0.866211,0.005994,0.002081,0.750321,0.997519,SEKER
41713.0,764.602,282.482488,189.163234,1.493327,0.742681,42252.0,230.457461,0.806703,0.987243,0.896624,0.815829,0.006772,0.001851,0.665577,0.993924,SIRA
85044.0,1121.92,421.668817,258.064388,1.633967,0.790852,86103.0,329.061368,0.784647,0.987701,0.849043,0.780379,0.004958,0.001134,0.608991,0.995071,CALI
34794.0,671.293,236.610879,187.423153,1.262442,0.610371,35052.0,210.478257,0.784975,0.99264,0.970264,0.889554,0.0068,0.002627,0.791307,0.998979,SEKER
29535.0,635.026,237.516725,159.004512,1.493773,0.742861,29841.0,193.920422,0.826755,0.989746,0.920373,0.81645,0.008042,0.002204,0.66659,0.995734,DERMASON
72492.0,1053.122,411.520026,227.004517,1.812827,0.834093,74242.0,303.808626,0.743943,0.976428,0.821377,0.73826,0.005677,0.00104,0.545027,0.98804,CALI
43150.0,788.215,294.72321,187.646324,1.570631,0.771123,43975.0,234.393443,0.69029,0.981239,0.872773,0.7953,0.00683,0.001686,0.632502,0.993428,SIRA
